1	1	67	147.27	71.37	-2.2	147.27	71.37	-1.7	3800000	1079.8	1079.8	0.01	0	0	3
2	2	71	157.57	71.37	-2.2	157.57	71.37	-1.7	5400000	1757.2	1757.2	0.01	0	0	4
3	3	74	165.07	71.37	-2.2	165.07	71.37	-1.7	8050000	2615.4	2615.4	0.01	0	0	5
4	4	75	195.07	71.37	-2.2	195.07	71.37	-1.7	8050000	2481.7	2481.7	0.01	0	0	5
5	5	78	202.57	71.37	-2.2	202.57	71.37	-1.7	5400000	1590.2	1590.2	0.01	0	0	4
6	6	81	211.97	71.37	-2.2	211.97	71.37	-1.7	3800000	1190.7	1190.7	0.01	0	0	3
7	7	84	219.47	71.37	-2.2	219.47	71.37	-1.7	5400000	1914.9	1914.9	0.01	0	0	4
8	8	86	7.45	71.85	-2.2	7.45	71.85	-1.7	2500000	764.1	764.1	0.01	0	0	2
9	9	87	17.75	71.85	-2.2	17.75	71.85	-1.7	3800000	1065.4	1065.4	0.01	0	0	3
10	10	88	46.85	71.85	-2.2	46.85	71.85	-1.7	5400000	1632.6	1632.6	0.01	0	0	4
11	11	90	51.67	71.85	-2.2	51.67	71.85	-1.7	3800000	1167.3	1167.3	0.01	0	0	3
12	12	91	54.35	71.85	-2.2	54.35	71.85	-1.7	3800000	1095.3	1095.3	0.01	0	0	3
13	13	92	71.25	71.85	-2.2	71.25	71.85	-1.7	8050000	2440.8	2440.8	0.01	0	0	5
14	14	95	78.75	71.85	-2.2	78.75	71.85	-1.7	3800000	1025	1025	0.01	0	0	3
15	15	96	93.75	71.85	-2.2	93.75	71.85	-1.7	5400000	1959.7	1959.7	0.01	0	0	4
16	16	98	100.45	71.85	-2.2	100.45	71.85	-1.7	3800000	1083.8	1083.8	0.01	0	0	3
17	17	100	112.65	71.85	-2.2	112.65	71.85	-1.7	3800000	1176	1176	0.01	0	0	3
18	18	102	118.15	71.85	-2.2	118.15	71.85	-1.7	5400000	1726.4	1726.4	0.01	0	0	4
19	19	103	140.67	71.85	-2.2	140.67	71.85	-1.7	5400000	1818.5	1818.5	0.01	0	0	4
20	20	107	12.65	72.7	-2.2	12.65	72.7	-1.7	3800000	1077.1	1077.1	0.01	0	0	3
21	21	113	59.6	72.7	-2.2	59.6	72.7	-1.7	2500000	808.4	808.4	0.01	0	0	2
22	22	115	63.75	72.7	-2.2	63.75	72.7	-1.7	5400000	1628.2	1628.2	0.01	0	0	4
23	23	120	152.42	72.7	-2.2	152.42	72.7	-1.7	2500000	846.7	846.7	0.01	0	0	2
24	24	133	105.55	72.93	-2.2	105.55	72.93	-1.7	2500000	828	828	0.01	0	0	2
25	25	135	110.65	72.93	-2.2	110.65	72.93	-1.7	3800000	1196.5	1196.5	0.01	0	0	3
26	26	189	7.45	76.2	-2.2	7.45	76.2	-1.7	8050000	2562.3	2562.3	0.01	0	0	5
27	27	191	12.65	76.2	-2.2	12.65	76.2	-1.7	2500000	751.2	751.2	0.01	0	0	2
28	28	192	14.15	76.2	-2.2	14.15	76.2	-1.7	8050000	2433.7	2433.7	0.01	0	0	5
29	29	194	17.75	76.2	-2.2	17.75	76.2	-1.7	8050000	2421.4	2421.4	0.01	0	0	5
30	30	195	46.85	76.2	-2.2	46.85	76.2	-1.7	8050000	2187.5	2187.5	0.01	0	0	5
31	31	196	50.35	76.2	-2.2	50.35	76.2	-1.7	5400000	1619.4	1619.4	0.01	0	0	4
32	32	200	57.75	76.2	-2.2	57.75	76.2	-1.7	5400000	1911.4	1911.4	0.01	0	0	4
33	33	201	59.6	76.2	-2.2	59.6	76.2	-1.7	2500000	897.1	897.1	0.01	0	0	2
34	34	203	63.75	76.2	-2.2	63.75	76.2	-1.7	8050000	2485.6	2485.6	0.01	0	0	5
35	35	205	71.25	76.2	-2.2	71.25	76.2	-1.7	8050000	2399.9	2399.9	0.01	0	0	5
36	36	208	78.75	76.2	-2.2	78.75	76.2	-1.7	5400000	1720.1	1720.1	0.01	0	0	4
37	37	211	100.45	76.2	-2.2	100.45	76.2	-1.7	8050000	2424.4	2424.4	0.01	0	0	5
38	38	213	104.05	76.2	-2.2	104.05	76.2	-1.7	8050000	2614.2	2614.2	0.01	0	0	5
39	39	215	105.55	76.2	-2.2	105.55	76.2	-1.7	2500000	837.7	837.7	0.01	0	0	2
40	40	217	110.65	76.2	-2.2	110.65	76.2	-1.7	5400000	1851.7	1851.7	0.01	0	0	4
41	41	219	114.55	76.2	-2.2	114.55	76.2	-1.7	5400000	1820.2	1820.2	0.01	0	0	4
42	42	221	118.15	76.2	-2.2	118.15	76.2	-1.7	8050000	2596.7	2596.7	0.01	0	0	5
43	43	222	140.67	76.2	-2.2	140.67	76.2	-1.7	8050000	2662.3	2662.3	0.01	0	0	5
44	44	224	147.27	76.2	-2.2	147.27	76.2	-1.7	8050000	2880.6	2880.6	0.01	0	0	5
45	45	227	152.42	76.2	-2.2	152.42	76.2	-1.7	8050000	3313.6	3313.6	0.01	0	0	5
46	46	229	157.57	76.2	-2.2	157.57	76.2	-1.7	5400000	2175	2175	0.01	0	0	4
47	47	232	165.07	76.2	-2.2	165.07	76.2	-1.7	8050000	3203.6	3203.6	0.01	0	0	5
48	48	233	195.07	76.2	-2.2	195.07	76.2	-1.7	8050000	2919.6	2919.6	0.01	0	0	5
49	49	237	202.57	76.2	-2.2	202.57	76.2	-1.7	8050000	3133.4	3133.4	0.01	0	0	5
50	50	239	207.57	76.2	-2.2	207.57	76.2	-1.7	8050000	3159.2	3159.2	0.01	0	0	5
51	51	242	211.97	76.2	-2.2	211.97	76.2	-1.7	8050000	3001.5	3001.5	0.01	0	0	5
52	52	245	219.47	76.2	-2.2	219.47	76.2	-1.7	5400000	2150.3	2150.3	0.01	0	0	4
53	53	255	54.35	76.43	-2.2	54.35	76.43	-1.7	8050000	2613.7	2613.7	0.01	0	0	5
54	54	284	93.75	76.65	-2.2	93.75	76.65	-1.7	5400000	2085.8	2085.8	0.01	0	0	4
55	298	841	0	0	-0.5	0	0	0	5400000	1283.7	1283.7	0.01	0	0	4
56	299	842	3.72	0	-0.5	3.72	0	0	3800000	1043.4	1043.4	0.01	0	0	3
57	300	843	7.45	0	-0.5	7.45	0	0	5400000	1701.7	1701.7	0.01	0	0	4
58	301	846	13.97	0	-0.5	13.97	0	0	3800000	1122.4	1122.4	0.01	0	0	3
59	302	848	20.6	0	-0.5	20.6	0	0	2500000	872.1	872.1	0.01	0	0	2
60	303	849	24.35	0	-0.5	24.35	0	0	5400000	1879.1	1879.1	0.01	0	0	4
61	304	851	31.85	0	-0.5	31.85	0	0	1100000	432.8	432.8	0.01	0	0	1
62	305	853	39.35	0	-0.5	39.35	0	0	1100000	425.1	425.1	0.01	0	0	1
63	306	855	46.85	0	-0.5	46.85	0	0	5400000	1277.1	1277.1	0.01	0	0	4
64	307	856	50.6	0	-0.5	50.6	0	0	3800000	1022.5	1022.5	0.01	0	0	3
65	308	857	54.35	0	-0.5	54.35	0	0	5400000	1634.5	1634.5	0.01	0	0	4
66	309	860	60.82	0	-0.5	60.82	0	0	3800000	1062.5	1062.5	0.01	0	0	3
67	310	862	67.5	0	-0.5	67.5	0	0	2500000	840.3	840.3	0.01	0	0	2
68	311	864	71.6	0	-0.5	71.6	0	0	5400000	1693	1693	0.01	0	0	4
69	312	867	78.75	0	-0.5	78.75	0	0	1100000	416	416	0.01	0	0	1
70	313	869	86.25	0	-0.5	86.25	0	0	1100000	433.5	433.5	0.01	0	0	1
71	314	871	93.75	0	-0.5	93.75	0	0	5400000	1408.8	1408.8	0.01	0	0	4
72	315	872	97.5	0	-0.5	97.5	0	0	3800000	1083.5	1083.5	0.01	0	0	3
73	316	873	101.25	0	-0.5	101.25	0	0	5400000	1694.5	1694.5	0.01	0	0	4
74	317	876	107.72	0	-0.5	107.72	0	0	3800000	1074.7	1074.7	0.01	0	0	3
75	318	878	113.93	0	-0.5	113.93	0	0	3800000	1070.6	1070.6	0.01	0	0	3
76	319	880	118.15	0	-0.5	118.15	0	0	5400000	1860.7	1860.7	0.01	0	0	4
77	320	882	125.65	0	-0.5	125.65	0	0	1100000	450.8	450.8	0.01	0	0	1
78	321	884	133.15	0	-0.5	133.15	0	0	1100000	451.3	451.3	0.01	0	0	1
79	322	887	140.31	0	-0.5	140.31	0	0	5400000	1347.9	1347.9	0.01	0	0	4
80	323	889	144.42	0	-0.5	144.42	0	0	3800000	1065.3	1065.3	0.01	0	0	3
81	324	890	148.17	0	-0.5	148.17	0	0	5400000	1646	1646	0.01	0	0	4
82	325	893	154.64	0	-0.5	154.64	0	0	3800000	1043.9	1043.9	0.01	0	0	3
83	326	895	160.92	0	-0.5	160.92	0	0	3800000	1000.6	1000.6	0.01	0	0	3
84	327	897	165.07	0	-0.5	165.07	0	0	5400000	1764.3	1764.3	0.01	0	0	4
85	328	899	172.57	0	-0.5	172.57	0	0	1100000	417.3	417.3	0.01	0	0	1
86	329	901	180.07	0	-0.5	180.07	0	0	1100000	412.1	412.1	0.01	0	0	1
87	330	903	187.57	0	-0.5	187.57	0	0	1100000	411.4	411.4	0.01	0	0	1
88	331	905	195.07	0	-0.5	195.07	0	0	5400000	1353.6	1353.6	0.01	0	0	4
89	332	906	198.82	0	-0.5	198.82	0	0	5400000	1430	1430	0.01	0	0	4
90	333	908	202.57	0	-0.5	202.57	0	0	2500000	721.1	721.1	0.01	0	0	2
91	334	913	209.04	0	-0.5	209.04	0	0	3800000	1081.5	1081.5	0.01	0	0	3
92	335	915	215.32	0	-0.5	215.32	0	0	5400000	1617.2	1617.2	0.01	0	0	4
93	336	918	219.77	0	-0.5	219.77	0	0	2500000	808.4	808.4	0.01	0	0	2
94	337	921	226.97	0	-0.5	226.97	0	0	1100000	475.9	475.9	0.01	0	0	1
95	338	923	234.47	0	-0.5	234.47	0	0	1100000	453.3	453.3	0.01	0	0	1
96	339	925	241.97	0	-0.5	241.97	0	0	1100000	625.1	625.1	0.01	0	0	1
97	340	927	249.37	0	-0.5	249.37	0	0	1100000	283.2	283.2	0.01	0	0	1
98	341	929	256.37	0	-0.5	256.37	0	0	1100000	246.5	246.5	0.01	0	0	1
99	342	931	263.22	0	-0.5	263.22	0	0	1100000	234.3	234.3	0.01	0	0	1
100	343	933	270.72	0	-0.5	270.72	0	0	1100000	170.3	170.3	0.01	0	0	1
101	344	988	9.8	2.3	-0.5	9.8	2.3	0	2500000	933.4	933.4	0.01	0	0	2
102	345	990	13.97	2.3	-0.5	13.97	2.3	0	3800000	1288.2	1288.2	0.01	0	0	3
103	346	992	56.65	2.3	-0.5	56.65	2.3	0	2500000	895.1	895.1	0.01	0	0	2
104	347	994	60.82	2.3	-0.5	60.82	2.3	0	3800000	1220.5	1220.5	0.01	0	0	3
105	348	995	103.55	2.3	-0.5	103.55	2.3	0	2500000	901.5	901.5	0.01	0	0	2
106	349	997	107.72	2.3	-0.5	107.72	2.3	0	3800000	1177.5	1177.5	0.01	0	0	3
107	350	998	150.47	2.3	-0.5	150.47	2.3	0	2500000	860.1	860.1	0.01	0	0	2
108	351	1000	154.64	2.3	-0.5	154.64	2.3	0	3800000	1171.7	1171.7	0.01	0	0	3
109	352	1001	204.87	2.3	-0.5	204.87	2.3	0	2500000	929.2	929.2	0.01	0	0	2
110	353	1003	209.04	2.3	-0.5	209.04	2.3	0	3800000	1252	1252	0.01	0	0	3
111	354	1019	256.37	3.45	-0.5	256.37	3.45	0	1100000	616.4	616.4	0.01	0	0	1
112	355	1021	263.22	3.45	-0.5	263.22	3.45	0	2500000	829.4	829.4	0.01	0	0	2
113	356	1023	270.72	3.45	-0.5	270.72	3.45	0	1100000	393.7	393.7	0.01	0	0	1
114	357	1024	0	4.35	-0.5	0	4.35	0	5400000	1542	1542	0.01	0	0	4
115	358	1025	3.72	4.35	-0.5	3.72	4.35	0	5400000	1596.3	1596.3	0.01	0	0	4
116	359	1026	7.45	4.35	-0.5	7.45	4.35	0	2500000	849.7	849.7	0.01	0	0	2
117	360	1027	9.8	4.35	-0.5	9.8	4.35	0	3800000	1136.2	1136.2	0.01	0	0	3
118	361	1029	13.97	4.35	-0.5	13.97	4.35	0	3800000	1208.8	1208.8	0.01	0	0	3
119	362	1032	24.35	4.35	-0.5	24.35	4.35	0	5400000	1912.6	1912.6	0.01	0	0	4
120	363	1034	31.85	4.35	-0.5	31.85	4.35	0	3800000	1654	1654	0.01	0	0	3
121	364	1036	39.35	4.35	-0.5	39.35	4.35	0	3800000	1575.1	1575.1	0.01	0	0	3
122	365	1038	46.85	4.35	-0.5	46.85	4.35	0	8050000	2015	2015	0.01	0	0	5
123	366	1039	50.6	4.35	-0.5	50.6	4.35	0	5400000	1565.7	1565.7	0.01	0	0	4
124	367	1040	54.35	4.35	-0.5	54.35	4.35	0	2500000	823.1	823.1	0.01	0	0	2
125	368	1041	56.65	4.35	-0.5	56.65	4.35	0	2500000	844.4	844.4	0.01	0	0	2
126	369	1043	60.82	4.35	-0.5	60.82	4.35	0	3800000	1173.8	1173.8	0.01	0	0	3
127	370	1047	71.6	4.35	-0.5	71.6	4.35	0	8050000	2370.2	2370.2	0.01	0	0	5
128	371	1050	78.75	4.35	-0.5	78.75	4.35	0	3800000	1619.3	1619.3	0.01	0	0	3
129	372	1052	86.25	4.35	-0.5	86.25	4.35	0	3800000	1689.2	1689.2	0.01	0	0	3
130	373	1054	93.75	4.35	-0.5	93.75	4.35	0	8050000	2413.4	2413.4	0.01	0	0	5
131	374	1055	97.5	4.35	-0.5	97.5	4.35	0	3800000	1189.7	1189.7	0.01	0	0	3
132	375	1056	101.25	4.35	-0.5	101.25	4.35	0	5400000	1647.1	1647.1	0.01	0	0	4
133	376	1057	103.55	4.35	-0.5	103.55	4.35	0	2500000	834	834	0.01	0	0	2
134	377	1059	107.72	4.35	-0.5	107.72	4.35	0	3800000	1101.8	1101.8	0.01	0	0	3
135	378	1061	113.93	4.35	-0.5	113.93	4.35	0	5400000	1598	1598	0.01	0	0	4
136	379	1063	118.15	4.35	-0.5	118.15	4.35	0	5400000	1809.2	1809.2	0.01	0	0	4
137	380	1065	125.65	4.35	-0.5	125.65	4.35	0	2500000	1212.5	1212.5	0.01	0	0	2
138	381	1067	133.15	4.35	-0.5	133.15	4.35	0	2500000	1175.8	1175.8	0.01	0	0	2
139	382	1070	140.31	4.35	-0.5	140.31	4.35	0	8050000	2486.3	2486.3	0.01	0	0	5
140	383	1072	144.42	4.35	-0.5	144.42	4.35	0	3800000	1304.8	1304.8	0.01	0	0	3
141	384	1073	148.17	4.35	-0.5	148.17	4.35	0	2500000	901	901	0.01	0	0	2
142	385	1074	150.47	4.35	-0.5	150.47	4.35	0	3800000	1119	1119	0.01	0	0	3
143	386	1076	154.64	4.35	-0.5	154.64	4.35	0	3800000	1158.3	1158.3	0.01	0	0	3
144	387	1078	160.92	4.35	-0.5	160.92	4.35	0	5400000	1658.9	1658.9	0.01	0	0	4
145	388	1080	165.07	4.35	-0.5	165.07	4.35	0	5400000	1882.5	1882.5	0.01	0	0	4
146	389	1082	172.57	4.35	-0.5	172.57	4.35	0	3800000	1661.7	1661.7	0.01	0	0	3
147	390	1084	180.07	4.35	-0.5	180.07	4.35	0	3800000	1693.4	1693.4	0.01	0	0	3
148	391	1086	187.57	4.35	-0.5	187.57	4.35	0	3800000	1655.5	1655.5	0.01	0	0	3
149	392	1088	195.07	4.35	-0.5	195.07	4.35	0	8050000	2229.2	2229.2	0.01	0	0	5
150	393	1089	198.82	4.35	-0.5	198.82	4.35	0	3800000	1279.2	1279.2	0.01	0	0	3
151	394	1090	202.57	4.35	-0.5	202.57	4.35	0	2500000	915.4	915.4	0.01	0	0	2
152	395	1091	204.87	4.35	-0.5	204.87	4.35	0	3800000	1171	1171	0.01	0	0	3
153	396	1093	209.04	4.35	-0.5	209.04	4.35	0	3800000	1196.9	1196.9	0.01	0	0	3
154	397	1095	215.32	4.35	-0.5	215.32	4.35	0	5400000	1669.7	1669.7	0.01	0	0	4
155	398	1098	219.77	4.35	-0.5	219.77	4.35	0	5400000	1844.1	1844.1	0.01	0	0	4
156	399	1101	226.97	4.35	-0.5	226.97	4.35	0	2500000	1182.2	1182.2	0.01	0	0	2
157	400	1103	234.47	4.35	-0.5	234.47	4.35	0	2500000	1054.3	1054.3	0.01	0	0	2
158	401	1105	241.97	4.35	-0.5	241.97	4.35	0	3800000	1998.8	1998.8	0.01	0	0	3
159	402	1107	249.37	4.35	-0.5	249.37	4.35	0	2500000	883.4	883.4	0.01	0	0	2
160	403	1174	125.65	7.25	-0.5	125.65	7.25	0	1100000	570.9	570.9	0.01	0	0	1
161	404	1176	133.15	7.25	-0.5	133.15	7.25	0	1100000	572.1	572.1	0.01	0	0	1
162	405	1259	0	11.85	-0.5	0	11.85	0	5400000	2195.6	2195.6	0.01	0	0	4
163	406	1261	7.45	11.85	-0.5	7.45	11.85	0	8050000	3580.8	3580.8	0.01	0	0	5
164	407	1265	16.85	11.85	-0.5	16.85	11.85	0	8050000	3806.9	3806.9	0.01	0	0	5
165	408	1267	24.35	11.85	-0.5	24.35	11.85	0	5400000	2563.5	2563.5	0.01	0	0	4
166	409	1269	31.85	11.85	-0.5	31.85	11.85	0	3800000	1806.2	1806.2	0.01	0	0	3
167	410	1271	39.35	11.85	-0.5	39.35	11.85	0	3800000	1724.4	1724.4	0.01	0	0	3
168	411	1273	46.85	11.85	-0.5	46.85	11.85	0	5400000	2400.6	2400.6	0.01	0	0	4
169	412	1275	54.35	11.85	-0.5	54.35	11.85	0	8050000	3495.3	3495.3	0.01	0	0	5
170	413	1279	63.75	11.85	-0.5	63.75	11.85	0	8050000	3783.1	3783.1	0.01	0	0	5
171	414	1282	71.6	11.85	-0.5	71.6	11.85	0	5400000	2510.2	2510.2	0.01	0	0	4
172	415	1285	78.75	11.85	-0.5	78.75	11.85	0	3800000	1774.6	1774.6	0.01	0	0	3
173	416	1287	86.25	11.85	-0.5	86.25	11.85	0	3800000	1889.5	1889.5	0.01	0	0	3
174	417	1289	93.75	11.85	-0.5	93.75	11.85	0	5400000	2495	2495	0.01	0	0	4
175	418	1291	101.25	11.85	-0.5	101.25	11.85	0	8050000	3662.7	3662.7	0.01	0	0	5
176	419	1295	110.65	11.85	-0.5	110.65	11.85	0	8050000	3729.2	3729.2	0.01	0	0	5
177	420	1297	118.15	11.85	-0.5	118.15	11.85	0	5400000	2449.2	2449.2	0.01	0	0	4
178	421	1299	125.65	11.85	-0.5	125.65	11.85	0	2500000	1079.2	1079.2	0.01	0	0	2
179	422	1301	133.15	11.85	-0.5	133.15	11.85	0	2500000	1003.8	1003.8	0.01	0	0	2
180	423	1304	140.31	11.85	-0.5	140.31	11.85	0	5400000	2598.1	2598.1	0.01	0	0	4
181	424	1307	148.17	11.85	-0.5	148.17	11.85	0	8050000	3708.1	3708.1	0.01	0	0	5
182	425	1311	157.57	11.85	-0.5	157.57	11.85	0	8050000	3668.2	3668.2	0.01	0	0	5
183	426	1314	165.07	11.85	-0.5	165.07	11.85	0	5400000	2541.1	2541.1	0.01	0	0	4
184	427	1316	172.57	11.85	-0.5	172.57	11.85	0	3800000	1836.5	1836.5	0.01	0	0	3
185	428	1318	180.07	11.85	-0.5	180.07	11.85	0	3800000	1829.5	1829.5	0.01	0	0	3
186	429	1320	187.57	11.85	-0.5	187.57	11.85	0	3800000	1829.8	1829.8	0.01	0	0	3
187	430	1322	195.07	11.85	-0.5	195.07	11.85	0	5400000	2425.8	2425.8	0.01	0	0	4
188	431	1324	202.57	11.85	-0.5	202.57	11.85	0	8050000	3576	3576	0.01	0	0	5
189	432	1328	211.97	11.85	-0.5	211.97	11.85	0	8050000	3696	3696	0.01	0	0	5
190	433	1332	219.77	11.85	-0.5	219.77	11.85	0	5400000	2548.6	2548.6	0.01	0	0	4
191	434	1335	226.97	11.85	-0.5	226.97	11.85	0	3800000	1508.3	1508.3	0.01	0	0	3
192	435	1337	234.47	11.85	-0.5	234.47	11.85	0	2500000	1223.4	1223.4	0.01	0	0	2
193	436	1339	241.97	11.85	-0.5	241.97	11.85	0	5400000	2426	2426	0.01	0	0	4
194	437	1341	249.37	11.85	-0.5	249.37	11.85	0	1100000	633.1	633.1	0.01	0	0	1
195	438	1343	256.37	11.85	-0.5	256.37	11.85	0	3800000	2049.6	2049.6	0.01	0	0	3
196	439	1345	263.22	11.85	-0.5	263.22	11.85	0	3800000	1835.2	1835.2	0.01	0	0	3
197	440	1348	270.72	11.85	-0.5	270.72	11.85	0	1100000	471.8	471.8	0.01	0	0	1
198	441	1456	0	19.35	-0.5	0	19.35	0	5400000	2461.7	2461.7	0.01	0	0	4
199	442	1458	7.45	19.35	-0.5	7.45	19.35	0	8050000	3878.9	3878.9	0.01	0	0	5
200	443	1461	16.85	19.35	-0.5	16.85	19.35	0	8050000	3861	3861	0.01	0	0	5
201	444	1463	24.35	19.35	-0.5	24.35	19.35	0	5400000	2761.8	2761.8	0.01	0	0	4
202	445	1465	31.85	19.35	-0.5	31.85	19.35	0	3800000	1806	1806	0.01	0	0	3
203	446	1467	39.35	19.35	-0.5	39.35	19.35	0	3800000	1804.5	1804.5	0.01	0	0	3
204	447	1469	46.85	19.35	-0.5	46.85	19.35	0	5400000	2702	2702	0.01	0	0	4
205	448	1471	54.35	19.35	-0.5	54.35	19.35	0	8050000	3865.8	3865.8	0.01	0	0	5
206	449	1474	63.75	19.35	-0.5	63.75	19.35	0	8050000	3904.7	3904.7	0.01	0	0	5
207	450	1477	71.6	19.35	-0.5	71.6	19.35	0	5400000	2815.3	2815.3	0.01	0	0	4
208	451	1480	78.75	19.35	-0.5	78.75	19.35	0	3800000	1784.4	1784.4	0.01	0	0	3
209	452	1482	86.25	19.35	-0.5	86.25	19.35	0	3800000	1860.3	1860.3	0.01	0	0	3
210	453	1484	93.75	19.35	-0.5	93.75	19.35	0	5400000	2814.3	2814.3	0.01	0	0	4
211	454	1486	101.25	19.35	-0.5	101.25	19.35	0	8050000	3934.4	3934.4	0.01	0	0	5
212	455	1489	110.65	19.35	-0.5	110.65	19.35	0	8050000	3935.3	3935.3	0.01	0	0	5
213	456	1491	118.15	19.35	-0.5	118.15	19.35	0	5400000	2664.3	2664.3	0.01	0	0	4
214	457	1493	125.65	19.35	-0.5	125.65	19.35	0	2500000	1231.3	1231.3	0.01	0	0	2
215	458	1495	133.15	19.35	-0.5	133.15	19.35	0	2500000	1166	1166	0.01	0	0	2
216	459	1498	140.31	19.35	-0.5	140.31	19.35	0	5400000	2856.1	2856.1	0.01	0	0	4
217	460	1501	148.17	19.35	-0.5	148.17	19.35	0	8050000	3923.3	3923.3	0.01	0	0	5
218	461	1504	157.57	19.35	-0.5	157.57	19.35	0	8050000	3869.4	3869.4	0.01	0	0	5
219	462	1506	165.07	19.35	-0.5	165.07	19.35	0	5400000	2788.4	2788.4	0.01	0	0	4
220	463	1508	172.57	19.35	-0.5	172.57	19.35	0	3800000	1804.1	1804.1	0.01	0	0	3
221	464	1510	180.07	19.35	-0.5	180.07	19.35	0	3800000	1797.3	1797.3	0.01	0	0	3
222	465	1512	187.57	19.35	-0.5	187.57	19.35	0	3800000	1807.8	1807.8	0.01	0	0	3
223	466	1514	195.07	19.35	-0.5	195.07	19.35	0	5400000	2702.3	2702.3	0.01	0	0	4
224	467	1516	202.57	19.35	-0.5	202.57	19.35	0	8050000	3850.5	3850.5	0.01	0	0	5
225	468	1519	211.97	19.35	-0.5	211.97	19.35	0	8050000	3952.7	3952.7	0.01	0	0	5
226	469	1522	219.77	19.35	-0.5	219.77	19.35	0	5400000	2755.5	2755.5	0.01	0	0	4
227	470	1525	226.97	19.35	-0.5	226.97	19.35	0	2500000	1295.4	1295.4	0.01	0	0	2
228	471	1527	234.47	19.35	-0.5	234.47	19.35	0	2500000	1168.6	1168.6	0.01	0	0	2
229	472	1529	241.97	19.35	-0.5	241.97	19.35	0	3800000	2099.7	2099.7	0.01	0	0	3
230	473	1531	247.4	19.35	-0.5	247.4	19.35	0	1100000	557.6	557.6	0.01	0	0	1
231	474	1550	252.37	21.05	-0.5	252.37	21.05	0	1100000	604	604	0.01	0	0	1
232	475	1551	256.37	21.05	-0.5	256.37	21.05	0	3800000	2018.9	2018.9	0.01	0	0	3
233	476	1553	263.22	21.05	-0.5	263.22	21.05	0	2500000	1187.3	1187.3	0.01	0	0	2
234	477	1555	268.87	21.05	-0.5	268.87	21.05	0	2500000	1147	1147	0.01	0	0	2
235	478	1656	0	26.85	-0.5	0	26.85	0	5400000	2565	2565	0.01	0	0	4
236	479	1658	7.45	26.85	-0.5	7.45	26.85	0	8050000	3846.6	3846.6	0.01	0	0	5
237	480	1661	16.85	26.85	-0.5	16.85	26.85	0	8050000	3845.2	3845.2	0.01	0	0	5
238	481	1663	24.35	26.85	-0.5	24.35	26.85	0	5400000	2578.1	2578.1	0.01	0	0	4
239	482	1665	31.85	26.85	-0.5	31.85	26.85	0	2500000	1015.6	1015.6	0.01	0	0	2
240	483	1667	39.35	26.85	-0.5	39.35	26.85	0	2500000	1015.5	1015.5	0.01	0	0	2
241	484	1669	46.85	26.85	-0.5	46.85	26.85	0	5400000	2571.7	2571.7	0.01	0	0	4
242	485	1671	54.35	26.85	-0.5	54.35	26.85	0	8050000	3850.7	3850.7	0.01	0	0	5
243	486	1674	63.75	26.85	-0.5	63.75	26.85	0	8050000	3877.2	3877.2	0.01	0	0	5
244	487	1677	71.6	26.85	-0.5	71.6	26.85	0	5400000	2919.9	2919.9	0.01	0	0	4
245	488	1680	78.75	26.85	-0.5	78.75	26.85	0	3800000	1607.1	1607.1	0.01	0	0	3
246	489	1682	86.25	26.85	-0.5	86.25	26.85	0	3800000	1690.7	1690.7	0.01	0	0	3
247	490	1684	93.75	26.85	-0.5	93.75	26.85	0	5400000	2826.2	2826.2	0.01	0	0	4
248	491	1686	101.25	26.85	-0.5	101.25	26.85	0	8050000	3905.9	3905.9	0.01	0	0	5
249	492	1689	110.65	26.85	-0.5	110.65	26.85	0	8050000	3914	3914	0.01	0	0	5
250	493	1691	118.15	26.85	-0.5	118.15	26.85	0	5400000	2535.4	2535.4	0.01	0	0	4
251	494	1693	125.65	26.85	-0.5	125.65	26.85	0	2500000	860.8	860.8	0.01	0	0	2
252	495	1695	133.15	26.85	-0.5	133.15	26.85	0	2500000	814.3	814.3	0.01	0	0	2
253	496	1698	140.31	26.85	-0.5	140.31	26.85	0	5400000	2770.9	2770.9	0.01	0	0	4
254	497	1701	148.17	26.85	-0.5	148.17	26.85	0	8050000	3912.3	3912.3	0.01	0	0	5
255	498	1704	157.57	26.85	-0.5	157.57	26.85	0	8050000	3839.5	3839.5	0.01	0	0	5
256	499	1706	165.07	26.85	-0.5	165.07	26.85	0	5400000	2855.5	2855.5	0.01	0	0	4
257	500	1708	172.57	26.85	-0.5	172.57	26.85	0	2500000	1336.9	1336.9	0.01	0	0	2
258	501	1710	180.07	26.85	-0.5	180.07	26.85	0	2500000	1013	1013	0.01	0	0	2
